byzantine_fraction,noise_variance,aggregation_method,baseline,epoch,train_loss,train_MSE,train_MAE,train_MAPE,train_RMSE,test_MSE,test_MAE,test_MAPE,test_RMSE
0.3,100.0,median,False,23,0.7392378974462224,0.7359583539383434,0.5887667069376347,122.22233838485481,0.8578801512672638,1.0281408136693118,0.701477558971239,125.60589868837546,1.013972787440231
0.3,100.0,median,False,24,0.6941030475824514,0.721176487089039,0.5818866818893473,124.57646562213264,0.8492211061255125,1.0053867444256757,0.6933611011925652,128.79675441590783,1.0026897548223357
0.3,100.0,median,False,25,0.6869536626422517,0.7060715877146364,0.5751105866023218,127.19019173746955,0.8402806600860432,0.9825423578514116,0.6854471101634132,132.25408384690053,0.9912327465592587
0.3,100.0,median,False,26,0.7251456981681497,0.6915671990087656,0.5680137982868578,130.1118484692952,0.8316051941929931,0.9599396285609664,0.6770799822187791,136.07331752913447,0.9797650884579254
0.3,100.0,median,False,27,0.6915505122149659,0.6769956742352414,0.561272451007013,133.16062253142294,0.822797468539641,0.937497181173797,0.6690676514895388,140.0809999086149,0.9682443809151681
0.3,100.0,median,False,28,0.6593294346826934,0.6641115629088099,0.554682749554573,136.2833962551076,0.8149304037209618,0.9155489025271941,0.6606923169540168,144.0903069345182,0.9568431964157942
0.3,100.0,median,False,29,0.675559077760048,0.6523154977813502,0.5485207603907322,139.37212731198935,0.8076605089896065,0.8985704111161633,0.6539433148471773,148.02571716542826,0.947929539109402
0.3,100.0,median,False,30,0.6486394245908639,0.6411050746095515,0.5422426089961755,142.5775623856878,0.8006903737460264,0.8811609793767751,0.6466522439546215,152.02053588534673,0.9387017520899676
0.3,100.0,krum,False,1,0.9629333269582173,0.9325996684693845,0.7003703608725222,114.06645936951733,0.9657120007897719,1.3045638582416783,0.8202590785080444,114.37613965910742,1.1421750558656403
0.3,100.0,krum,False,2,0.9186519296300188,0.9256027580073504,0.6876521341823689,111.56848094148563,0.962082511018338,1.3019989993527672,0.8094743582845956,112.00227077933707,1.141051707571908
0.3,100.0,krum,False,3,0.9149342023497709,0.9173068923301229,0.6776129354470355,111.01925750438026,0.9577613963457302,1.29455108007538,0.8004639904115163,111.23364616599684,1.137783406486217
0.3,100.0,krum,False,4,0.8993373665366774,0.9082557360215164,0.6687617183031235,111.93982796207791,0.9530245201575437,1.2847902474002304,0.7922874346312898,111.79397024756632,1.1334858831940653
0.3,100.0,krum,False,5,0.9100310283878418,0.8976218786403954,0.6612710687095755,112.66280655104026,0.9474290889773205,1.2706937489108505,0.784751209948695,112.17449712439695,1.127250526241106
0.3,100.0,krum,False,6,0.8738295080262088,0.8846100336549995,0.6534755015058553,113.26489648978712,0.9405370985001067,1.2525741566564434,0.7765688388032268,112.4249674589393,1.1191845945403482
0.3,100.0,krum,False,7,0.9088577938518513,0.8684246918865454,0.6454213461434651,113.49482085004514,0.9318930689121716,1.2290710561743408,0.7677627525126934,112.47117765917113,1.108634771317561
0.3,100.0,krum,False,8,0.8746473130674284,0.8497500810946259,0.6367274518637115,113.72610935481752,0.9218188982086589,1.200718606743857,0.7578067693713628,112.68907459992785,1.0957730635235825
0.3,100.0,krum,False,9,0.8661317802164877,0.8257465376475147,0.6295279629270292,113.28415242389936,0.9087059687531026,1.162758011405713,0.7482751154556215,112.90685222052268,1.0783125759285723
0.3,100.0,krum,False,10,0.8102807137836642,0.8007177840744224,0.619953924289849,114.18017085228935,0.8948283545319864,1.1244415922142634,0.7367325356121908,114.66769172330544,1.0603969031519582
0.3,100.0,krum,False,11,0.7827721597435319,0.7732458961344211,0.610560023790199,115.69256087372956,0.8793440146691288,1.0815366637483936,0.7247820220427823,117.57761148239798,1.0399695494332484
0.3,100.0,krum,False,12,0.7219647392978735,0.7453513094615714,0.599509884811053,118.45824872440775,0.8633373092028234,1.0385272536322334,0.7113090605958744,121.87063792493629,1.0190815735907668
0.3,100.0,krum,False,13,0.7242473936944365,0.7167196958282284,0.5871593270906127,122.38292678878247,0.8465929930186219,0.9951771753970707,0.696731458074889,127.39044391075724,0.9975856732116148
0.3,100.0,krum,False,14,0.6803062618057304,0.6888815682276944,0.5753937115480444,127.09819437704095,0.8299888964484371,0.9517873762366927,0.6822703141905068,133.84652562946374,0.9755959082718073
0.3,100.0,krum,False,15,0.7018106322491837,0.6611631305139756,0.5634397800392797,132.80835799898776,0.8131193826948018,0.9080070719540676,0.6673849784043551,141.5236371568929,0.9528940507496453
0.3,100.0,krum,False,16,0.6308952410505196,0.6377950626834531,0.5505986059611004,138.99520504764737,0.7986207251777612,0.8718502865494969,0.6523408485176185,149.39232776760167,0.9337292362079581
0.3,100.0,krum,False,17,0.6155110149357085,0.6161918313564542,0.5387760045065655,145.59860716325795,0.7849788731911542,0.8371807913356852,0.6380119263450363,157.78003596006556,0.9149758419410238
0.3,100.0,krum,False,18,0.5967810450069536,0.5979736661451442,0.5280898616877517,152.20834995364902,0.7732875701478359,0.8076259328104626,0.6250126992383997,166.11043754466377,0.8986801059389612
0.3,100.0,krum,False,19,0.5491804246938674,0.5838569302077048,0.5171903474484437,158.35913639871478,0.7641053135580885,0.7845116992977178,0.6122618753065031,173.6599708802957,0.8857266504389025
0.3,100.0,krum,False,20,0.5823901165624924,0.5715857794003509,0.5088781204991774,164.20530338474796,0.7560329221669854,0.7640132069866233,0.6020589361722265,180.8653767398441,0.874078490175009
0.3,100.0,krum,False,21,0.5736510017277482,0.5615107406661889,0.50271703702956,169.11593658839027,0.7493402035565614,0.7459564328750717,0.5936493581740017,187.30060503276752,0.8636876940625423
0.3,100.0,krum,False,22,0.5410146204075802,0.554102158469853,0.4972701619734823,172.98897479958916,0.7443803856025849,0.7327045677142723,0.5864568814209863,192.3999049065156,0.8559816398231169
0.3,100.0,krum,False,23,0.5230393542725349,0.5481241181423174,0.4923442363674428,176.4357123731668,0.7403540491834413,0.7217821676597417,0.5799670222220106,196.74325965641262,0.8495776407484731
0.3,100.0,krum,False,24,0.5490031818049812,0.5440978363295582,0.4885206775819428,178.5628285130229,0.7376298776009268,0.7148753410187837,0.5753156377895782,199.46426739963158,0.8455030106503368
0.3,100.0,krum,False,25,0.5466574132790633,0.5400017623867944,0.4861117881428033,180.38293066140605,0.7348481219863017,0.7071693886384786,0.5715202466914862,202.1616989393626,0.8409336410433813
0.3,100.0,krum,False,26,0.5179354919416603,0.5367568311429469,0.48359502062423737,181.72762159181937,0.732636902662531,0.7012169322120809,0.5679798526078732,204.16224979985813,0.8373869668272136
0.3,100.0,krum,False,27,0.5293674810798229,0.5341101738615571,0.48112703581391814,182.37589550608195,0.7308284161563213,0.6967768212345159,0.5648060899298443,204.93476049359006,0.8347315863404929
0.3,100.0,krum,False,28,0.52029062355825,0.531791315666426,0.4791673533431757,182.78717282595323,0.7292402317936292,0.691816460863452,0.5618564569487418,206.0720090398057,0.831755048595109
0.3,100.0,krum,False,29,0.5229846282087476,0.5294694410654429,0.4778150200551381,183.2139296748901,0.7276465083166709,0.6882609709679524,0.5598037809055937,206.86047474058861,0.8296149534380105
0.3,100.0,krum,False,30,0.5229045208195381,0.5270577020525375,0.476501097020291,183.30674976115392,0.7259873979984346,0.68411802702418,0.5576578906935609,207.501327806519,0.8271142768832974
0.3,100.0,hyperbolic,False,1,0.9218454956312045,0.9225331403523962,0.6928749326167172,109.8381903050728,0.9604858876383329,1.2920799433627976,0.8128461042501742,110.4519360623087,1.1366969443799864
0.3,100.0,hyperbolic,False,2,0.9082105063493843,0.9095696546485491,0.6765836203346055,109.87848957600328,0.9537136124899073,1.2806881006075956,0.7982939204141758,110.03691670279156,1.1316749094185996
0.3,100.0,hyperbolic,False,3,0.9340974128866029,0.89447991845903,0.6636022619733438,111.42988733555165,0.9457694848423848,1.2634723802036214,0.7861620397394229,111.08504025279899,1.1240428729384042
0.3,100.0,hyperbolic,False,4,0.8586485754419989,0.8738508806259275,0.6521132472033375,112.04160935762464,0.9347999147549851,1.234042931382901,0.7739541154253167,111.32075622219648,1.1108748495590766
0.3,100.0,hyperbolic,False,5,0.8890203124382229,0.8480274810272956,0.638264325918501,113.029570412108,0.9208840757811461,1.196335804518138,0.7588194496434599,112.19734578720575,1.093771367571001
0.3,100.0,hyperbolic,False,6,0.8406618786366465,0.8147665228799125,0.624581646082864,113.85916119829437,0.9026441839838732,1.1470454257225322,0.743201859848048,113.74876885291624,1.0710020661616542
0.3,100.0,hyperbolic,False,7,0.794877256049174,0.7778517341711254,0.6093603291428937,116.49856179293756,0.8819590320253687,1.089886689576033,0.7248442331777641,117.88267386815924,1.043976383629454
0.3,100.0,hyperbolic,False,8,0.7424508176186931,0.7366237710012453,0.5926005220098173,121.16386147997301,0.8582678899977823,1.027515820810728,0.7050131942563246,124.83051213991803,1.0136645504360542
0.3,100.0,hyperbolic,False,9,0.7382856502119347,0.6969746933014036,0.5752919281890886,127.63359539090482,0.8348501022946596,0.9665194127325699,0.6842546732407354,133.61233386261148,0.9831171917592377
0.3,100.0,hyperbolic,False,10,0.6796098402831877,0.6598684236616175,0.5580231675477786,135.70716377161966,0.8123228567888616,0.9082741405919333,0.6632193250864381,144.28654391317048,0.9530341759831771
0.3,100.0,hyperbolic,False,11,0.6482769158085652,0.6293668970813818,0.5414536319823201,144.32835864890146,0.7933264757219324,0.8605852965439591,0.6436516121676833,155.21604404285557,0.9276773666226632
0.3,100.0,hyperbolic,False,12,0.6333813036435119,0.6048289193101576,0.5281392534834011,152.42480969040423,0.7777074766968346,0.8207138450903313,0.6272055351368354,165.65722282765952,0.9059325830823899
0.3,100.0,hyperbolic,False,13,0.5951793512033525,0.5866602975004744,0.5163223854992796,159.8177976948572,0.7659375284580815,0.7909101781165488,0.6128962445295334,174.8339377032723,0.8893313095334882
0.3,100.0,hyperbolic,False,14,0.5674677869200567,0.5733031136828048,0.506899078757,166.1224066245055,0.757167823988054,0.7679766721536065,0.6011913842138901,182.77832666889353,0.8763427823366873
0.3,100.0,hyperbolic,False,15,0.5765214661118861,0.5637242109558293,0.5002660257476486,170.665706314348,0.7508156970627541,0.7510202567432528,0.5925340928749634,188.79248352569763,0.8666142491000554
0.3,100.0,hyperbolic,False,16,0.5486549797389552,0.5560778522533234,0.4943718908566758,174.6563840781094,0.7457062774667539,0.7373075481051596,0.5848838898811476,193.64283028643834,0.8586661447298127
0.3,100.0,hyperbolic,False,17,0.5603756797804593,0.5496075186077679,0.49058810663536867,177.37725697760425,0.741355190585301,0.7256904105159724,0.5794237923840647,197.61475023642845,0.851874644836887
0.3,100.0,hyperbolic,False,18,0.5425740553884306,0.5447149476227916,0.48680383072933936,179.6225578432914,0.7380480659298496,0.7166035088980309,0.5741855761934059,200.67858409438105,0.8465243699374703
0.3,100.0,hyperbolic,False,19,0.5297639817521672,0.5407221331913895,0.4838865792159096,180.82096390862898,0.7353381080777669,0.7092921420514027,0.5700057183567561,202.32822230426012,0.8421948361581201
0.3,100.0,hyperbolic,False,20,0.534361660010486,0.536975358517092,0.48149854408092047,181.75309246215426,0.7327860250558085,0.702346022162482,0.5663004665681036,204.26398851709058,0.8380608702012533
0.3,100.0,hyperbolic,False,21,0.5465269188318297,0.5340951436033873,0.479226596314498,182.06438595068823,0.7308181330559521,0.6972316596831116,0.5630845039128048,205.0213464228892,0.835003987824676
0.3,100.0,hyperbolic,False,22,0.5147923478839275,0.5311204876367733,0.47749989977887175,182.2270475998383,0.7287801366919747,0.69198395729622,0.560303726183659,205.76952296831732,0.8318557310593105
0.3,100.0,hyperbolic,False,23,0.556277144665473,0.5283835978360376,0.47586117993216054,182.34527409691154,0.7268999916329877,0.6870019433097304,0.5575670757876696,206.4260961211185,0.828855803689478
0.3,100.0,hyperbolic,False,24,0.519646541798644,0.5258529410462514,0.474343955440568,182.3371889503416,0.7251571836824423,0.6825000030972134,0.5550415214965587,206.94157648928316,0.8261355839674341
0.3,100.0,hyperbolic,False,25,0.5501767725239848,0.5237242029370549,0.47289090991362864,181.97171104188078,0.723687918191989,0.6782688183762203,0.5525527010976264,206.62932660234614,0.8235707731435231
0.3,100.0,hyperbolic,False,26,0.5422347520051576,0.5218974683677482,0.47108652107778076,181.86799547018413,0.7224247146711885,0.6754161845022273,0.550191238207898,207.08654336718197,0.8218370790504814
0.3,100.0,hyperbolic,False,27,0.5160830648807443,0.5200719154814136,0.4699090027634403,181.4885375261009,0.721160117783432,0.6726620783594167,0.5484562096126512,207.1560123186466,0.8201597883092152
0.3,100.0,hyperbolic,False,28,0.5245924382427029,0.5181785374183521,0.4689052649874923,181.17744423640667,0.7198461901117155,0.6691737493900495,0.5464877022780785,207.3064096876699,0.8180304085974124
0.3,100.0,hyperbolic,False,29,0.5161317199747139,0.5163401964111863,0.46787613502109876,181.06358359195036,0.7185681571091126,0.6659562339849561,0.5445731526413468,207.6857295386443,0.8160614155717424
0.3,100.0,hyperbolic,False,30,0.5239246585188764,0.5147532030731161,0.46666117277235375,181.03983636519342,0.7174630325481001,0.6633521631777843,0.5427442133836606,208.04451585025885,0.8144643412561315
0.3,200.0,average,True,1,0.9194914613998382,0.9324633732229193,0.7127040238018536,114.43171837508301,0.9656414309788698,1.2942857355157906,0.8294157701928881,114.59664846217603,1.1376667945913648
0.3,200.0,average,True,2,0.886322057692804,0.9252062023173426,0.703973012305864,110.83002483279452,0.9618763965901973,1.289125880348348,0.8218337204597449,111.20216644850642,1.1353967942302585
0.3,200.0,average,True,3,0.9501411654751435,0.9190094445562251,0.6962163366776194,108.603701108605,0.9586498028770596,1.2823123096305633,0.8144371472128104,109.01472223228959,1.132392294936063
0.3,200.0,average,True,4,0.9042525433491324,0.912736694319783,0.688900599166147,107.7903478881555,0.9553725421634134,1.2790101139901955,0.808618526845394,108.10653036876137,1.1309332933423595
0.3,200.0,average,True,5,0.8914092903103784,0.9068100392539925,0.6822139811120758,107.85705489706994,0.9522657398300081,1.272615804014919,0.8023615095981983,108.0358501201645,1.128102745327268
0.3,200.0,average,True,6,0.9028081153911129,0.9009135816698877,0.6760026622697987,108.52159334811058,0.949164675738561,1.2666426707651013,0.7967277613084723,108.51154364421785,1.1254522072327644
0.3,200.0,average,True,7,0.8846008282015535,0.8945639531049773,0.6700701678470379,109.33929548533806,0.9458139103993858,1.259640507051878,0.7912559205580434,109.11657475836006,1.1223370737224525
0.3,200.0,average,True,8,0.9014004968176378,0.8881188514772976,0.6643967488184236,110.18649107041342,0.9424005790943136,1.2516591223043816,0.7857699519881388,109.781683895506,1.1187757247564776
0.3,200.0,average,True,9,0.8921103484789344,0.8807253702500156,0.6587461901297356,110.98215788993484,0.9384696959678643,1.2418443541103434,0.7800954072716231,110.40686339932459,1.1143807042973883
0.3,200.0,average,True,10,0.8786937302657377,0.8736237701829349,0.6535882250149313,111.68598322763789,0.9346784314313319,1.2326613709191296,0.7750558364162944,110.96743700608249,1.110252840986741
0.3,200.0,average,True,11,0.889605865944351,0.8654733945693925,0.6482778093333219,112.35687024154133,0.9303082255733272,1.2216066509206718,0.7696324039198417,111.53919442088538,1.1052631591257676
0.3,200.0,average,True,12,0.8614076548473579,0.8571074577483618,0.6431105942651287,112.98259856988054,0.9258009817171085,1.2095730644520197,0.764192961946087,112.09953251040304,1.0998059212661204
0.3,200.0,average,True,13,0.8571097388793932,0.8479631815419019,0.637748836468134,113.62312258681173,0.9208491632954345,1.1967410035779542,0.7585589725359415,112.72174118101468,1.0939565821265276
0.3,200.0,average,True,14,0.8578956774218338,0.8383930210964144,0.632505388825516,114.22778831166296,0.9156380404376036,1.1815929125959628,0.75251130062974,113.36977885467576,1.087010999298518
0.3,200.0,average,True,15,0.8175805634079135,0.8280710096810465,0.6270544202623352,114.88730591220802,0.9099840711139106,1.1674124474558876,0.746900527441778,114.12081210297893,1.0804686240034402
0.3,200.0,average,True,16,0.7990641461633076,0.8168383160275277,0.6215099622511241,115.57825507505115,0.90379107985614,1.1509757111562746,0.7407887937439654,114.99673066430647,1.072835360694396
0.3,200.0,average,True,17,0.808995332203318,0.8057786466153426,0.6160668859611413,116.36225193035222,0.897651740161708,1.1342284224022214,0.7346227301043119,116.04177609400219,1.0650016067603942
0.3,200.0,average,True,18,0.8193746391927528,0.7940925170676173,0.6105571539979298,117.2779867754461,0.8911186885413286,1.1164168743329628,0.7282598499703006,117.28047185434502,1.0566063005362796
0.3,200.0,average,True,19,0.7876981089640165,0.7817149079779041,0.6048639490295573,118.31959838628363,0.8841464290364488,1.0977729776195277,0.7217639505899968,118.77364560024108,1.0477466189969442
0.3,200.0,average,True,20,0.7456992841630339,0.7691615843953931,0.5991502647854012,119.52605759806687,0.8770185769956034,1.0787080607124577,0.7151680424970248,120.53882416831037,1.0386087139594284
0.3,200.0,average,True,21,0.7779916302240062,0.755928200956817,0.5934140226926262,120.87791788821487,0.8694413154185952,1.058612377704861,0.7084236770210334,122.53314443123784,1.0288889044522063
0.3,200.0,average,True,22,0.7284271801847999,0.742756280108033,0.5876715571382993,122.41696490874321,0.861833092952477,1.0377908936727827,0.7014165123330642,124.7953866816845,1.0187202234533201
0.3,200.0,average,True,23,0.7068360909715156,0.7303714777612798,0.5820911913306898,124.07751792813448,0.8546177377993507,1.0184600808631594,0.6947236175700152,127.18153070348244,1.0091878323003898
0.3,200.0,average,True,24,0.6952321166607821,0.7174056291440937,0.5763345657213835,125.94229642938741,0.8469980101181429,0.9992692913407477,0.6881655773241091,129.8200314941296,0.9996345789040851
0.3,200.0,average,True,25,0.7016358272842714,0.7051967125838605,0.5707272927407686,127.90152791883094,0.8397599136561953,0.9802106490759092,0.6814451358161421,132.5443591210676,0.9900558817945122
0.3,200.0,average,True,26,0.6824962378906034,0.6928041431112825,0.5651449231650632,129.97720476029062,0.8323485706789449,0.9612463709906997,0.6748344904431293,135.4127465997777,0.9804317268380801
0.3,200.0,average,True,27,0.7039097586350742,0.6806724679038346,0.5597132891010645,132.1790908610706,0.8250287679249946,0.9422966858772474,0.668198161611945,138.41469026550882,0.9707196741991209
0.3,200.0,average,True,28,0.6848163877866257,0.6692066829059725,0.5545773889732599,134.4398896613487,0.818050538112391,0.9236800497937425,0.6616749276726923,141.51285622662317,0.9610827486713839
0.3,200.0,average,True,29,0.6605027639176523,0.6578596473157963,0.5490929266309473,136.91622525830766,0.811085474728648,0.9062928498905396,0.6552827991725166,144.80693096705303,0.9519941438320614
0.3,200.0,average,True,30,0.666680768619631,0.6473230646105013,0.5441455812072593,139.43214715608045,0.8045638971582687,0.8892962170817028,0.6490339536111576,148.11349151986556,0.9430250352359172
0.3,200.0,average,True,1,0.9194914613998382,0.9324633732229193,0.7127040238018536,114.43171837508301,0.9656414309788698,1.2942857355157906,0.8294157701928881,114.59664846217603,1.1376667945913648
0.3,200.0,average,True,2,0.886322057692804,0.9252062023173426,0.703973012305864,110.83002483279452,0.9618763965901973,1.289125880348348,0.8218337204597449,111.20216644850642,1.1353967942302585
0.3,200.0,average,True,3,0.9501411654751435,0.9190094445562251,0.6962163366776194,108.603701108605,0.9586498028770596,1.2823123096305633,0.8144371472128104,109.01472223228959,1.132392294936063
0.3,200.0,average,True,4,0.9042525433491324,0.912736694319783,0.688900599166147,107.7903478881555,0.9553725421634134,1.2790101139901955,0.808618526845394,108.10653036876137,1.1309332933423595
0.3,200.0,average,True,5,0.8914092903103784,0.9068100392539925,0.6822139811120758,107.85705489706994,0.9522657398300081,1.272615804014919,0.8023615095981983,108.0358501201645,1.128102745327268
0.3,200.0,average,True,6,0.9028081153911129,0.9009135816698877,0.6760026622697987,108.52159334811058,0.949164675738561,1.2666426707651013,0.7967277613084723,108.51154364421785,1.1254522072327644
0.3,200.0,average,True,7,0.8846008282015535,0.8945639531049773,0.6700701678470379,109.33929548533806,0.9458139103993858,1.259640507051878,0.7912559205580434,109.11657475836006,1.1223370737224525
0.3,200.0,average,True,8,0.9014004968176378,0.8881188514772976,0.6643967488184236,110.18649107041342,0.9424005790943136,1.2516591223043816,0.7857699519881388,109.781683895506,1.1187757247564776
0.3,200.0,average,True,9,0.8921103484789344,0.8807253702500156,0.6587461901297356,110.98215788993484,0.9384696959678643,1.2418443541103434,0.7800954072716231,110.40686339932459,1.1143807042973883
0.3,200.0,average,True,10,0.8786937302657377,0.8736237701829349,0.6535882250149313,111.68598322763789,0.9346784314313319,1.2326613709191296,0.7750558364162944,110.96743700608249,1.110252840986741
0.3,200.0,average,True,11,0.889605865944351,0.8654733945693925,0.6482778093333219,112.35687024154133,0.9303082255733272,1.2216066509206718,0.7696324039198417,111.53919442088538,1.1052631591257676
0.3,200.0,average,True,12,0.8614076548473579,0.8571074577483618,0.6431105942651287,112.98259856988054,0.9258009817171085,1.2095730644520197,0.764192961946087,112.09953251040304,1.0998059212661204
0.3,200.0,average,True,13,0.8571097388793932,0.8479631815419019,0.637748836468134,113.62312258681173,0.9208491632954345,1.1967410035779542,0.7585589725359415,112.72174118101468,1.0939565821265276
0.3,200.0,average,True,14,0.8578956774218338,0.8383930210964144,0.632505388825516,114.22778831166296,0.9156380404376036,1.1815929125959628,0.75251130062974,113.36977885467576,1.087010999298518
0.3,200.0,average,True,15,0.8175805634079135,0.8280710096810465,0.6270544202623352,114.88730591220802,0.9099840711139106,1.1674124474558876,0.746900527441778,114.12081210297893,1.0804686240034402
0.3,200.0,average,True,16,0.7990641461633076,0.8168383160275277,0.6215099622511241,115.57825507505115,0.90379107985614,1.1509757111562746,0.7407887937439654,114.99673066430647,1.072835360694396
0.3,200.0,average,True,17,0.808995332203318,0.8057786466153426,0.6160668859611413,116.36225193035222,0.897651740161708,1.1342284224022214,0.7346227301043119,116.04177609400219,1.0650016067603942
0.3,200.0,average,True,18,0.8193746391927528,0.7940925170676173,0.6105571539979298,117.2779867754461,0.8911186885413286,1.1164168743329628,0.7282598499703006,117.28047185434502,1.0566063005362796
0.3,200.0,average,True,19,0.7876981089640165,0.7817149079779041,0.6048639490295573,118.31959838628363,0.8841464290364488,1.0977729776195277,0.7217639505899968,118.77364560024108,1.0477466189969442
0.3,200.0,average,True,20,0.7456992841630339,0.7691615843953931,0.5991502647854012,119.52605759806687,0.8770185769956034,1.0787080607124577,0.7151680424970248,120.53882416831037,1.0386087139594284
0.3,200.0,average,True,21,0.7779916302240062,0.755928200956817,0.5934140226926262,120.87791788821487,0.8694413154185952,1.058612377704861,0.7084236770210334,122.53314443123784,1.0288889044522063
0.3,200.0,average,True,22,0.7284271801847999,0.742756280108033,0.5876715571382993,122.41696490874321,0.861833092952477,1.0377908936727827,0.7014165123330642,124.7953866816845,1.0187202234533201
0.3,200.0,average,True,23,0.7068360909715156,0.7303714777612798,0.5820911913306898,124.07751792813448,0.8546177377993507,1.0184600808631594,0.6947236175700152,127.18153070348244,1.0091878323003898
0.3,200.0,average,True,24,0.6952321166607821,0.7174056291440937,0.5763345657213835,125.94229642938741,0.8469980101181429,0.9992692913407477,0.6881655773241091,129.8200314941296,0.9996345789040851
0.3,200.0,average,True,25,0.7016358272842714,0.7051967125838605,0.5707272927407686,127.90152791883094,0.8397599136561953,0.9802106490759092,0.6814451358161421,132.5443591210676,0.9900558817945122
0.3,200.0,average,True,26,0.6824962378906034,0.6928041431112825,0.5651449231650632,129.97720476029062,0.8323485706789449,0.9612463709906997,0.6748344904431293,135.4127465997777,0.9804317268380801
0.3,200.0,average,True,27,0.7039097586350742,0.6806724679038346,0.5597132891010645,132.1790908610706,0.8250287679249946,0.9422966858772474,0.668198161611945,138.41469026550882,0.9707196741991209
0.3,200.0,average,True,28,0.6848163877866257,0.6692066829059725,0.5545773889732599,134.4398896613487,0.818050538112391,0.9236800497937425,0.6616749276726923,141.51285622662317,0.9610827486713839
0.3,200.0,average,True,29,0.6605027639176523,0.6578596473157963,0.5490929266309473,136.91622525830766,0.811085474728648,0.9062928498905396,0.6552827991725166,144.80693096705303,0.9519941438320614
0.3,200.0,average,True,30,0.666680768619631,0.6473230646105013,0.5441455812072593,139.43214715608045,0.8045638971582687,0.8892962170817028,0.6490339536111576,148.11349151986556,0.9430250352359172
